Date,Open,High,Low,Close,Adj Close,Volume,MACD,Signal Line,Histogram,Upper Band,Lower Band,Buy,Predicted buy
2020-06-12,142.839996,143.710007,140.279999,142.149994,132.334656,8687400,-0.7086449376268149,-0.0375322335682695,-0.6711127040585454,151.712625982149,141.84537411785095,False,True
2020-06-15,141.0,142.399994,139.389999,141.25,131.496826,8649600,-1.0040418778146716,-0.2308341624175499,-0.7732077153971216,151.5219742078947,141.1170256921053,True,True
2020-06-16,144.089996,145.419998,142.770004,144.460007,134.485153,7579100,-0.967967219810106,-0.3782607738960611,-0.5897064459140448,150.88399830088747,141.14900189911248,False,True
2020-06-17,144.899994,145.419998,143.470001,144.020004,134.075546,5100100,-0.9637725878143896,-0.4953631366797268,-0.4684094511346628,150.49612721324897,141.03687298675098,False,True
2020-06-18,142.520004,144.119995,141.869995,143.410004,133.507645,4797400,-0.9981640004922384,-0.5959233094422292,-0.4022406910500091,150.30438822533029,140.80161307466972,True,True
2020-06-19,145.789993,145.880005,143.25,143.830002,133.898666,12206900,-0.9802296372000114,-0.6727845749937856,-0.3074450622062258,150.1872369762018,140.6307638237982,False,False
2020-06-22,143.470001,143.660004,142.029999,143.389999,133.489014,5285600,-0.9901077441681992,-0.7362492088286684,-0.2538585353395307,150.2027630243802,140.51723817561975,False,True
2020-06-23,143.740005,144.080002,142.679993,142.860001,132.995636,5921600,-1.0288427653636063,-0.794767920135656,-0.2340748452279503,150.23513968842312,140.3148618115769,False,True
2020-06-24,141.490005,142.190002,138.720001,139.820007,130.165558,8211200,-1.2899726564384937,-0.8938088673962237,-0.3961637890422698,150.5501373459914,139.4928649540086,False,False
2020-06-25,140.570007,140.570007,137.539993,139.669998,130.025894,7421200,-1.4918275892585484,-1.0134126117686886,-0.4784149774898598,150.59238772931076,138.72061427068925,False,False
2020-06-26,139.529999,139.600006,137.020004,137.809998,128.294312,12849700,-1.7813512250661745,-1.1670003344281858,-0.6143508906379886,150.4589518597411,137.7600499402589,True,False
2020-06-29,138.740005,139.699997,137.979996,139.039993,129.439392,5309800,-1.8897664243449128,-1.3115535524115314,-0.5782128719333814,150.2616545898606,137.14234631013937,True,False
2020-06-30,139.399994,141.020004,137.839996,140.630005,130.919617,7738300,-1.8263327437302903,-1.4145093906752837,-0.411823353055007,149.64951073520993,136.9924906647901,False,True
2020-07-01,140.690002,141.389999,140.059998,140.380005,130.686874,6174800,-1.7757641022946018,-1.4867603329991472,-0.2890037692954545,148.8381413454844,136.9768611545156,True,False
2020-07-02,141.25,141.839996,140.330002,140.970001,131.236145,5152200,-1.6688429604028556,-1.5231768584798888,-0.1456661019229668,148.32366250588936,136.9153404941107,True,False
2020-07-06,142.169998,143.770004,141.880005,142.979996,133.107361,6156400,-1.4057132001127002,-1.4996841268064511,0.0939709266937509,147.67193025132048,137.13507204867955,False,True
2020-07-07,141.389999,143.970001,141.229996,142.850006,132.986313,5622600,-1.1939074540151466,-1.4385287922481904,0.2446213382330437,147.0678096635476,137.34719283645242,True,True
2020-07-08,142.869995,143.389999,141.699997,143.270004,133.377335,6257400,-0.980852884234821,-1.3469936106455165,0.3661407264106955,146.63585216596354,137.51015003403646,False,False
2020-07-09,142.759995,144.429993,140.580002,142.490005,132.651199,5738600,-0.8649741200567007,-1.2505897125277534,0.3856155924710527,145.50269535743132,138.11230704256866,False,True
2020-07-10,142.75,142.869995,141.429993,142.369995,132.539444,4282400,-0.7739021068680643,-1.1552521913958156,0.3813500845277513,145.55841614490382,138.2065862550962,True,True
2020-07-13,143.610001,146.639999,143.279999,145.210007,135.183365,6951900,-0.4671763289354658,-1.0176370189037458,0.55046068996828,146.00157439261935,138.06942930738063,True,True
2020-07-14,145.320007,148.389999,145.259995,147.919998,137.706238,7447100,-0.0053585447553814,-0.8151813240740731,0.8098227793186916,147.10413499061465,137.63386850938534,True,True
2020-07-15,149.729996,150.210007,148.229996,148.259995,138.022766,8512800,0.3836478393715481,-0.5754154913849489,0.959063330756497,147.91204387365946,137.20595842634054,True,False
2020-07-16,148.679993,149.339996,146.679993,149.25,138.944397,9304700,0.7630276236376972,-0.3077268683804196,1.070754492018117,148.9313861263197,136.70961577368033,True,False
2020-07-17,150.0,150.580002,148.690002,149.350006,139.037491,7441100,1.059544712465737,-0.0342725522111883,1.0938172646769253,149.89053737362283,136.3444647263772,True,False
2020-07-20,150.229996,150.320007,148.429993,149.600006,139.270248,6191500,1.299727107274407,0.2325273796859308,1.067199727588476,150.77238528703734,136.03961721296267,True,False
2020-07-21,149.600006,151.669998,149.5,149.740005,139.400574,5575900,1.4842605036940313,0.4828740044875509,1.0013864992064805,151.6156079872917,135.83139511270832,True,True
2020-07-22,149.929993,150.410004,147.850006,150.009995,139.651917,5910200,1.6334609652342635,0.7129913966368935,0.92046956859737,152.44223548362538,135.71976701637465,False,True
2020-07-23,150.210007,150.850006,149.279999,149.610001,139.279572,6566300,1.6998326206833383,0.9103596414461824,0.7894729792371558,153.02714202988284,136.11385987011715,False,True
2020-07-24,150.5,150.600006,147.029999,148.119995,137.892426,5405900,1.6136010160273884,1.0510079163624235,0.5625930996649646,153.26099939400015,136.72500220599986,False,False
2020-07-27,147.369995,148.919998,146.860001,147.179993,137.017319,5675200,1.4526661119120092,1.1313395554723409,0.3213265564396683,153.049671661843,137.87332943815696,False,True
2020-07-28,147.399994,147.990005,146.75,146.830002,136.691513,4842200,1.2821034022841502,1.1614923248347029,0.1206110774494473,152.8262873574545,138.8757146425455,False,True
2020-07-29,146.389999,147.470001,146.070007,146.539993,136.421509,4489100,1.1107261636608143,1.1513390925999252,-0.0406129289391108,152.67705944331195,139.615941356688,True,True
2020-07-30,147.440002,147.5,146.139999,146.839996,136.700806,5922500,0.9877302625893948,1.118617326597819,-0.1308870640084243,152.41169251892455,140.52730738107545,False,True
2020-07-31,146.660004,147.449997,143.960007,145.759995,135.695389,8259600,0.7939558413785903,1.0536850295539733,-0.2597291881753829,152.0762013308994,141.34179796910055,True,True
2020-08-03,146.389999,147.789993,146.149994,147.350006,137.175598,4078700,0.7599288294170776,0.9949337895265942,-0.2350049601095165,152.00341080193243,141.85158949806754,False,True
2020-08-04,146.990005,147.220001,145.820007,147.220001,137.05455,4162200,0.7142385627302303,0.9387947441673214,-0.2245561814370911,151.8451125348072,142.44688726519286,True,False
2020-08-05,149.100006,149.309998,147.800003,148.399994,138.153076,5467500,0.7644323701666735,0.903922269367192,-0.1394898992005184,151.7582868386392,143.0467119613608,False,False
2020-08-06,148.399994,149.25,146.5,147.550003,137.361816,4837900,0.72724097291416,0.8685860100765856,-0.1413450371624256,151.3470309203544,143.9639676796456,True,False
2020-08-07,147.509995,148.649994,147.149994,148.600006,138.339279,3635100,0.7735756904751554,0.8495839461562997,-0.0760082556811443,150.71022355645547,145.22377614354454,False,False
2020-08-10,148.860001,149.009995,147.720001,148.029999,137.808655,4096600,0.7555914983593652,0.8307854565969129,-0.0751939582375477,150.52506178250755,145.69093711749244,False,True
2020-08-11,149.139999,149.229996,146.369995,146.970001,136.821823,6388400,0.6483323450109992,0.7942948342797302,-0.145962489268731,150.52989011625158,145.59110908374845,True,True
2020-08-12,147.539993,150.240005,147.490005,149.660004,139.326111,5257300,0.771496126917441,0.7897350928072724,-0.0182389658898314,150.70100439860028,145.5599957013997,False,False
2020-08-13,148.539993,149.190002,147.529999,148.0,137.780731,5155500,0.7267780172780931,0.7771436777014366,-0.0503656604233434,150.5841045999289,145.55189550007108,True,False
2020-08-14,147.610001,149.339996,147.580002,148.240005,138.004166,4240200,0.7026057887312902,0.7622360999074074,-0.0596303111761171,150.45750161835318,145.5674983816468,True,False
2020-08-17,148.320007,150.229996,148.229996,148.990005,138.702362,4306900,0.7354895892860043,0.7568867977831267,-0.0213972084971224,150.3578606584946,145.6061392415054,True,False
2020-08-18,149.259995,150.100006,148.570007,150.089996,139.726395,4322600,0.840620172748686,0.7736334727762386,0.0669866999724473,150.43430557291256,145.56469342708746,True,False
2020-08-19,149.580002,151.580002,149.320007,150.389999,140.005676,7816300,0.937339585173902,0.8063746952557713,0.1309648899181306,150.52426183691418,145.51273756308584,True,True
2020-08-20,149.75,151.580002,149.550003,151.419998,140.964569,4874700,1.084600132399629,0.8620197826845429,0.2225803497150861,150.9632860145178,145.2547130854822,True,False
2020-08-21,151.779999,153.649994,150.589996,152.759995,142.212067,6722800,1.294509437121775,0.9485177135719892,0.3459917235497856,151.8729045400276,144.80909455997238,False,False
2020-08-24,152.740005,152.899994,150.350006,152.149994,142.586914,5387900,1.395555001367086,1.037925171131009,0.3576298302360772,152.4605427911621,144.7184564088379,False,True
2020-08-25,152.779999,153.070007,151.539993,152.059998,142.502563,3863500,1.4516388251904289,1.120667901942893,0.3309709232475359,152.9229707969693,144.7790280030307,True,False
2020-08-26,151.860001,152.649994,150.639999,152.300003,142.727448,8008300,1.498181948411684,1.196170711236651,0.302011237175033,153.33562779482503,144.94237200517497,True,False
2020-08-27,152.419998,153.259995,151.889999,152.979996,143.364746,5575400,1.571818515625921,1.2713002721145052,0.3005182435114157,153.82870176130623,145.06329803869377,True,True
2020-08-28,152.740005,153.699997,151.899994,153.639999,143.983261,5395700,1.6642483330658422,1.3498898843047726,0.3143584487610695,154.2442237259536,145.4357764740464,False,True
2020-08-31,153.0,154.399994,152.259995,153.410004,143.767715,6362700,1.6993518842444928,1.4197822842927168,0.279569599951776,154.65836116735017,145.62763883264984,False,True
2020-09-01,153.869995,154.080002,150.070007,151.520004,141.996506,6307700,1.5567196022990686,1.4471697478939871,0.1095498544050812,154.69324193436222,146.0227583656378,True,False
2020-09-02,150.789993,154.330002,149.25,153.830002,144.161301,6881900,1.6115036138540972,1.4800365210860094,0.1314670927680878,155.12557569760062,146.13342540239935,False,False
2020-09-03,154.830002,155.470001,148.300003,149.550003,140.150345,8672800,1.2946364250285,1.4429565018745076,-0.1483200768460075,155.0215199626,146.43748113740003,False,False
2020-09-04,150.169998,150.949997,147.130005,148.589996,139.250656,7200100,0.9550432095664974,1.3453738434129057,-0.3903306338464083,155.02206724459293,146.43593285540706,False,True
2020-09-08,150.25,150.889999,146.899994,147.259995,138.004257,8756800,0.5719995198505217,1.1906989787004287,-0.6186994588499071,155.09777295997705,146.28322674002297,True,True
2020-09-09,148.149994,151.100006,148.119995,149.699997,140.290894,6960700,0.4600195860861333,1.0445631001775697,-0.5845435140914363,154.90597288401645,146.74802641598356,False,False
2020-09-10,149.25,149.779999,146.520004,146.910004,137.676239,6191800,0.1444800871415452,0.8645464975703648,-0.7200664104288196,155.105581710478,146.27341758952204,True,False
2020-09-11,147.050003,148.529999,146.630005,147.779999,138.491577,3934700,-0.0349826551898502,0.6846406670183218,-0.719623322208172,155.1237886327238,146.23321056727622,True,False
2020-09-14,148.119995,149.470001,148.009995,148.350006,139.025772,4375800,-0.1297180612308182,0.5217689213684938,-0.651486982599312,155.11683991321655,146.25115938678346,True,True
2020-09-15,149.449997,150.589996,148.520004,148.889999,139.53183,3658800,-0.1593863245252578,0.3855378721897435,-0.5449241967150014,155.12010320031612,146.23789549968387,False,True
2020-09-16,149.389999,150.059998,148.350006,148.399994,139.072586,4323000,-0.2199030399322623,0.2644496897653424,-0.4843527296976047,155.1457350866806,146.04326341331938,False,True
2020-09-17,148.039993,148.630005,146.050003,147.169998,137.919907,5461400,-0.3629297424314188,0.1389738033259901,-0.501903545757409,155.2360702095226,145.6309281904773,True,True
2020-09-18,146.509995,149.649994,146.199997,149.179993,139.803574,12174000,-0.3105102672677162,0.0490769892072488,-0.3595872564749651,155.13167426627533,145.5113236337247,False,False
2020-09-21,147.580002,147.929993,142.960007,145.100006,135.980026,7574500,-0.5913713477831379,-0.0790126781908284,-0.5123586695923095,155.1354305840802,144.7415684159198,False,True
2020-09-22,144.690002,145.350006,143.720001,144.210007,135.145996,5295900,-0.8756769994942601,-0.2383455424515148,-0.6373314570427453,155.21806673666956,143.86493356333042,True,True
2020-09-23,147.479996,147.550003,144.380005,144.440002,135.361496,8784400,-1.0700971881625776,-0.4046958715937274,-0.6654013165688502,155.14012230624692,143.1808783937531,True,False
2020-09-24,144.559998,145.25,143.339996,144.669998,135.577042,5614800,-1.1918785987926128,-0.5621324170335045,-0.6297461817591083,154.88745342589007,142.67054677410997,True,False
2020-09-25,144.0,146.25,143.889999,145.660004,136.504807,5531200,-1.1947338851974223,-0.6886527106662881,-0.5060811745311342,154.33598633380197,142.49001466619805,True,False
2020-09-28,146.729996,148.289993,146.419998,147.110001,137.863724,5843200,-1.0676864556262728,-0.764459459658285,-0.3032269959679878,153.49375919765785,142.67924200234214,False,True
2020-09-29,147.600006,147.919998,146.059998,147.059998,137.816849,6768600,-0.9599693474935976,-0.8035614372253476,-0.1564079102682499,152.57208059787536,142.96592000212462,True,True
2020-09-30,147.449997,149.729996,146.839996,148.880005,139.522461,8487700,-0.7194500365920362,-0.7867391570986854,0.0672891205066491,152.14188260448654,143.13211809551345,False,True
2020-10-01,149.309998,149.649994,146.460007,147.320007,138.060501,6457800,-0.6472544051267732,-0.7588422067043029,0.1115878015775296,150.74583323889593,143.87716796110405,False,True
2020-10-02,146.210007,148.410004,145.830002,146.240005,137.04837,5485600,-0.6694687633220724,-0.7409675180278569,0.0714987547057844,150.44237665876688,143.84962474123313,True,True
2020-10-05,147.0,148.380005,146.419998,148.229996,138.9133,4992800,-0.5204981805597129,-0.6968736505342281,0.1763754699745152,150.394977157515,143.861024242485,False,True
2020-10-06,148.279999,148.610001,145.869995,146.259995,137.067093,5118200,-0.5550028102409499,-0.6684994824755724,0.1134966722346225,150.3670064200602,143.7889949799398,True,True
2020-10-07,146.490005,148.229996,145.809998,147.880005,138.585297,5603100,-0.4464799667121042,-0.6240955793228788,0.1776156126107746,150.06446181785776,143.9095403821422,True,False
2020-10-08,148.5,149.850006,148.039993,148.889999,139.53183,4413500,-0.2757975341272924,-0.5544359702837616,0.2786384361564691,150.27828050653625,143.8937211934637,True,True
2020-10-09,149.649994,151.479996,149.449997,150.970001,141.481079,5054100,0.0269970957796772,-0.4381493570710738,0.465146452850751,150.87289969235806,143.61810220764195,True,False
2020-10-12,151.600006,153.139999,151.020004,151.839996,142.296402,7273200,0.3333230070084312,-0.2838548842551728,0.6171778912636041,151.56934547428827,143.27065542571174,False,False
2020-10-13,149.0,150.119995,147.770004,148.360001,139.03511,11057600,0.2919169487744568,-0.1687005176492469,0.4606174664237037,151.50995571953555,143.27704538046444,False,True
2020-10-14,148.820007,149.029999,147.389999,148.100006,138.791489,7706400,0.2354092741036879,-0.0878785592986599,0.3232878334023479,151.48167928329235,143.27532301670766,False,True
2020-10-15,147.479996,147.899994,146.330002,147.190002,137.93866,5978600,0.1158612409672912,-0.0471305992454697,0.1629918402127609,151.48247522980577,143.27652747019422,True,True
2020-10-16,147.600006,148.759995,147.009995,148.100006,138.791489,6097000,0.0934708077012373,-0.0190103178561283,0.1124811255573657,151.3564980320704,143.2945059679296,False,True
2020-10-19,148.529999,148.899994,144.130005,144.320007,135.249039,7250800,-0.2266751307003573,-0.0605432804249741,-0.1661318502753832,151.42189894757388,143.1511051524261,True,True
2020-10-20,144.660004,145.75,144.119995,144.550003,135.464615,5325400,-0.4565712689842485,-0.139748878136829,-0.3168223908474195,151.38813250446634,143.2188711955337,False,True
2020-10-21,144.119995,145.339996,143.910004,143.929993,134.883545,5221300,-0.680945721839322,-0.2479882468773276,-0.4329574749619944,151.44347126374134,143.11253153625864,True,True
2020-10-22,144.160004,145.690002,143.839996,145.080002,135.961273,5279700,-0.7572389971891198,-0.3498383969396861,-0.4074006002494337,151.4136603702629,143.18334282973711,True,True
2020-10-23,145.880005,147.470001,144.350006,145.240005,136.111237,4154400,-0.7956196545465275,-0.4389946484610544,-0.3566250060854731,151.43196505838753,143.12303824161248,False,True
2020-10-26,144.429993,144.770004,142.75,143.970001,134.921036,6929500,-0.917933939888684,-0.5347825067465803,-0.3831514331421035,151.53105033497994,142.70995296502005,False,True
2020-10-27,143.740005,144.289993,142.919998,143.149994,134.152603,4890100,-1.0687170986053047,-0.6415694251183253,-0.4271476734869794,151.6800171360728,142.1699857639272,False,True
2020-10-28,141.429993,141.979996,138.179993,138.360001,129.663651,8426100,-1.5567806434846432,-0.8246116687915889,-0.7321689746930543,152.4060496880352,140.3919528119648,False,True
2020-10-29,138.0,138.699997,136.050003,137.190002,128.567184,7205400,-2.0147587753019707,-1.0626410900936651,-0.9521176852083056,153.15057907647886,138.63442292352116,False,True
2020-10-30,136.679993,137.539993,133.649994,137.110001,128.492233,7364100,-2.356995183132625,-1.3215119087014573,-1.0354832744311675,153.68313441430868,137.18886718569135,True,False
2020-11-02,138.979996,139.009995,137.490005,138.690002,129.972916,7088000,-2.472228811112388,-1.5516552891836437,-0.920573521928744,153.61893640307926,136.29906579692073,False,False
2020-11-03,140.020004,140.960007,137.779999,138.5,129.794815,6363000,-2.549494875072469,-1.7512232063614086,-0.7982716687110603,153.66974633420617,135.47225636579387,True,False
2020-11-04,139.490005,142.539993,138.699997,139.399994,130.638275,10263500,-2.509182499256866,-1.9028150649405,-0.6063674343163661,153.38574409453747,134.90825750546253,True,False
2020-11-05,140.550003,141.830002,139.259995,139.759995,130.975647,8016200,-2.420286028184762,-2.0063092575893524,-0.4139767705954096,152.84433480624494,134.53666639375507,True,False
2020-11-06,140.399994,143.190002,139.649994,142.25,133.309143,5942500,-2.124423311211615,-2.029932068313805,-0.0944912428978099,151.75585930506782,134.75314179493222,True,True
2020-11-09,148.429993,148.990005,144.919998,146.080002,136.898453,12351600,-1.5628848598940408,-1.936522626629852,0.3736377667358113,150.5879536472618,135.34504805273818,True,False
2020-11-10,147.25,148.75,146.259995,148.279999,138.960159,7386500,-0.9296240919398996,-1.7351429196918615,0.805518827751962,150.5721093121055,135.3528921878945,False,True
2020-11-11,149.169998,149.199997,146.860001,147.800003,138.51033,6382400,-0.4611758880791115,-1.480349513369312,1.0191736252902004,150.5155378823746,135.37946331762538,True,True
2020-11-12,147.610001,148.649994,146.75,148.300003,138.978928,4710300,-0.0490164589792812,-1.1940829024913058,1.1450664435120246,150.71691157237655,135.28908972762343,True,True
2020-11-13,149.089996,150.410004,148.410004,149.899994,140.478317,5893500,0.4020936744634014,-0.8748475871003644,1.2769412615637656,151.09396129559542,135.09203880440458,True,False
2020-11-16,150.919998,151.300003,149.800003,150.850006,141.368607,6266400,0.8267297086482301,-0.5345321279506455,1.3612618365988758,152.1325465994538,134.7064534005462,False,True
2020-11-17,150.0,150.630005,149.119995,149.350006,139.962891,7297700,1.0303422173839465,-0.2215572588837271,1.2518994762676736,152.7594998365614,134.55950046343864,False,True
2020-11-18,148.869995,149.759995,147.369995,147.369995,138.10733,6661000,1.0201763000984272,0.0267894529127037,0.9933868471857236,153.08182482883117,134.58117567116886,False,True
2020-11-19,147.300003,147.460007,145.589996,147.139999,137.8918,7987700,0.9822383500873002,0.217879232347623,0.7643591177396771,153.28865060960015,134.5803495903998,False,False
2020-11-20,147.050003,147.940002,146.130005,146.360001,137.160843,6354900,0.8790992228695984,0.3501232304520181,0.5289759924175803,153.39085395673837,134.59014584326164,False,False
2020-11-23,146.009995,146.009995,143.039993,143.869995,135.764206,7318300,0.5896410323387045,0.3980267908293554,0.191614241509349,153.38600595845804,134.58499324154195,False,True
2020-11-24,144.0,144.759995,143.610001,143.869995,135.764206,11034800,0.3561379938049356,0.3896490314244715,-0.0335110376195358,153.41404507777844,134.62895422222158,False,False
2020-11-25,144.059998,144.169998,142.860001,143.679993,135.5849,7594600,0.1539786104088989,0.342514947221357,-0.188536336812458,153.29852775307367,135.27647074692638,True,False
2020-11-27,144.5,144.660004,143.220001,144.0,135.886887,3059000,0.0193645110483657,0.2778848599867587,-0.258520348938393,153.00192987152425,136.25406842847573,True,True
2020-11-30,144.229996,144.860001,143.059998,144.679993,136.52858,15663200,-0.0320785982631264,0.2158921683367817,-0.2479707665999082,152.59735291378428,137.4156445862157,True,False
2020-12-01,146.289993,149.130005,145.860001,147.449997,139.142532,9738200,0.1489515194929822,0.2025040385680218,-0.0535525190750396,152.49224162259995,138.39675537740007,True,True
2020-12-02,147.850006,149.710007,147.699997,148.139999,139.79364,7745500,0.3441296742079487,0.2308291656960072,0.1133005085119414,152.2565259600962,139.59647093990378,True,True
2020-12-03,148.039993,149.580002,147.690002,149.0,140.605179,7310500,0.5617293945776964,0.297009211472345,0.2647201831053514,152.07398821564544,140.7390092843546,True,True
2020-12-04,149.789993,150.309998,149.270004,150.270004,141.803635,6747100,0.827122891795284,0.4030319475369328,0.4240909442583511,151.91195314745596,141.95204525254405,False,True
2020-12-07,149.350006,149.910004,148.509995,148.970001,140.576889,6634700,0.9219224250364562,0.5068100430368375,0.4151123819996186,151.80496172609773,142.73103677390222,True,True
2020-12-08,150.0,152.139999,149.550003,151.550003,143.01152,8339800,1.1915014505098895,0.6437483245314479,0.5477531259784416,152.42330889809438,142.65968970190562,True,True
2020-12-09,152.830002,153.5,151.759995,153.100006,144.474182,8440100,1.5127786875559366,0.8175543971363457,0.6952242904195909,153.25765502054742,142.3073442794526,False,True
2020-12-10,152.820007,152.979996,151.679993,152.25,143.672058,7392900,1.67944523296174,0.9899325643014248,0.6895126686603152,153.83343125477353,142.17656774522646,True,True
2020-12-11,151.529999,153.410004,151.229996,152.949997,144.332626,5977400,1.846725674713184,1.1612911863837767,0.6854344883294075,154.47229595809785,142.00270244190216,False,True
2020-12-14,153.25,153.479996,148.990005,149.070007,140.671249,8547300,1.6472256712453373,1.258478083356089,0.3887475878892483,154.3951511803077,141.9968485196923,True,False
2020-12-15,150.0,150.75,149.529999,150.570007,142.086731,7612600,1.591808566861772,1.3251441800572257,0.2666643868045464,154.35713268115546,142.00686711884453,False,False
2020-12-16,150.199997,150.919998,149.550003,149.669998,141.237442,8486100,1.458454749275063,1.351806293900793,0.1066484553742697,154.38751590760816,142.0084830923918,True,False
2020-12-17,150.089996,153.889999,149.960007,153.619995,144.96489,9920300,1.6524541714019847,1.4119358694010316,0.2405183020009531,155.13950049181798,141.88149850818198,True,False
2020-12-18,153.649994,155.100006,151.669998,154.509995,145.804733,17137200,1.8566137850752116,1.5008714525358675,0.3557423325393436,155.9891431255089,141.76885547449112,False,False
2020-12-21,152.009995,153.410004,150.050003,153.020004,144.398682,7893400,1.8765502255875788,1.57600720714621,0.3005430184413686,156.448121925532,141.975876974468,False,False
2020-12-22,152.399994,153.899994,151.860001,152.720001,144.115585,4699500,1.8468528929338677,1.6301763443037418,0.2166765486301256,156.59135643699028,142.7176430630097,False,True
2020-12-23,152.800003,153.600006,151.899994,151.940002,143.379547,4607300,1.74031685290106,1.6522044460232057,0.0881124068778542,156.49925991447122,143.6167402855288,True,False
2020-12-24,151.850006,153.039993,151.820007,152.470001,143.879684,2114900,1.679294897286752,1.6576225362759152,0.0216723610108369,156.27134797633985,144.72365302366012,True,False
2020-12-28,153.320007,153.869995,152.300003,153.190002,144.559128,3855500,1.6697843862238528,1.6600549062655028,0.00972947995835,155.96565604458414,145.94834515541584,True,False
2020-12-29,154.110001,154.929993,153.800003,154.139999,145.455582,5212000,1.7190874856905225,1.6718614221505068,0.0472260635400156,155.67059564974943,147.1894061502506,True,True
2020-12-30,154.740005,156.380005,154.600006,156.050003,147.257965,5412800,1.8904895210482664,1.7155870419300587,0.1749024791182076,156.14519090654426,147.57481149345574,True,True
2020-12-31,156.529999,157.660004,155.110001,157.380005,148.513031,5099900,2.109331850504645,1.7943360036449765,0.3149958468596692,156.90082418113587,147.74317881886412,False,True
2021-01-04,157.240005,157.380005,154.130005,156.5,147.682632,11765900,2.186551717166992,1.8727791463493797,0.3137725708176127,157.35801920996985,148.03598379003017,True,False
2021-01-05,156.25,158.759995,155.070007,158.339996,149.418945,9602300,2.368913952105686,1.9720061075006408,0.3969078446050451,158.248643134971,147.952359065029,True,False
2021-01-06,157.240005,160.229996,156.720001,159.830002,150.824997,8230100,2.6036550540991925,2.098335896820352,0.5053191572788411,159.2295582409159,148.05744405908413,True,True
2021-01-07,159.0,161.029999,158.350006,160.369995,151.334579,7747200,2.8009741049020818,2.2388635384366973,0.5621105664653845,160.32853002814613,147.8404714718539,False,True
2021-01-08,160.509995,161.100006,159.880005,160.039993,151.023163,8228900,2.8973239241362023,2.370555615576598,0.5267683085596042,161.19491592609455,147.66808427390544,False,True
2021-01-11,160.559998,161.320007,158.770004,159.369995,150.39093,7066200,2.886346603887887,2.473713813238856,0.412632790649031,161.81193977935322,147.76305992064675,False,True
2021-01-12,159.149994,159.660004,157.330002,158.130005,149.220795,6903200,2.745936719318564,2.5281583944547976,0.2177783248637665,162.1670027800954,147.9259977199046,False,False
2021-01-13,158.229996,158.460007,156.75,157.889999,148.994293,6643100,2.585490471073996,2.5396248097786374,0.0458656612953585,162.12566372049997,148.84933597950004,True,False
2021-01-14,160.449997,161.949997,159.610001,160.649994,151.598785,10030800,2.6504909834627317,2.561798044515456,0.088692938947275,162.5881346420564,149.3948637579436,False,False
2021-01-15,160.300003,161.410004,159.110001,160.300003,151.268509,7630800,2.643292775408753,2.578096990694116,0.0651957847146373,162.67290014660747,150.3730987533925,True,False
2021-01-19,162.0,163.039993,161.100006,162.779999,153.60881,9057600,2.8053645978689303,2.623550512129079,0.1818140857398513,163.56932102576323,150.39267827423677,False,True
2021-01-20,163.199997,164.139999,161.800003,162.380005,153.231339,6839900,2.8684656257466656,2.6725335348525965,0.1959320908940691,164.27415597716168,150.4748443228383,False,False
2021-01-21,161.320007,162.479996,160.059998,161.729996,152.617935,6818000,2.833362116240636,2.7046992511302044,0.1286628651104315,164.65167466620068,150.96832483379933,True,False
2021-01-22,162.360001,165.160004,161.869995,163.550003,154.335419,8137000,2.9187560832516795,2.747510617554499,0.1712454656971802,165.21123058353868,151.49176911646134,True,False
2021-01-25,165.009995,166.089996,163.660004,165.979996,156.628494,9924400,3.1462436063144708,2.827257215306494,0.3189863910079769,166.02330101969565,152.08369808030434,True,False
2021-01-26,169.699997,173.649994,169.389999,170.479996,160.874954,14205700,3.6475943026592006,2.9913246327770358,0.6562696698821653,167.9243456765731,151.98365292342694,False,False
2021-01-27,169.119995,170.919998,167.449997,167.880005,158.421463,14207300,3.7914157165741926,3.151342849536467,0.6400728670377256,168.74135901333315,152.63563988666684,True,False
2021-01-28,168.199997,170.860001,167.800003,169.160004,159.629349,8944400,3.9629974771449374,3.3136737750581613,0.649323702086777,169.71926708338583,153.15973231661417,False,False
2021-01-29,164.259995,166.0,160.550003,163.130005,153.939087,22505900,3.571239705772797,3.3651869612010885,0.2060527445717084,169.70004491958517,153.88695468041485,False,True
2021-02-01,165.309998,165.309998,162.600006,162.710007,153.54274,9971400,3.1901049765692733,3.330170564274725,-0.1400655877054522,169.6948165177983,154.42518328220171,False,True
2021-02-02,163.380005,163.660004,161.179993,161.25,152.165009,11443300,2.7386728784574643,3.2118710271112736,-0.4731981486538092,169.48658363768234,155.10841616231764,False,True
2021-02-03,160.940002,161.520004,159.570007,160.5,151.45726,8601900,2.2939477545412785,3.028286372597275,-0.7343386180559963,169.40669972048872,155.40430047951125,True,True
2021-02-04,161.0,162.089996,159.759995,161.990005,152.863312,7758100,2.038235332617916,2.830276164601403,-0.7920408319834875,169.41332399550163,155.61367650449836,True,True
2021-02-05,164.860001,165.440002,163.860001,164.449997,155.184708,9495300,2.01090176749139,2.666401285179401,-0.655499517688011,169.59169359652452,155.84330710347547,True,True
2021-02-08,165.029999,165.919998,163.880005,164.919998,155.628235,6035300,2.0040632789450683,2.533933683932535,-0.5298704049874665,169.78175308188494,156.14124811811504,True,True
2021-02-09,165.199997,166.589996,164.970001,166.270004,156.902191,5544200,2.083559947133068,2.4438589365726417,-0.3602989894395736,170.05954378981033,156.55345831018968,True,True
