Date,Open,High,Low,Close,Adj Close,Volume,MACD,Signal Line,Histogram,Upper Band,Lower Band,Buy
2020-03-23,57.02,57.125,53.1525,56.092499,54.999001,336752800,-4.665019635843144,-3.4937696140299974,-1.171250021813147,79.35916739104269,55.48333170895731,True
2020-03-24,59.09,61.922501,58.575001,61.720001,60.516804,287531200,-4.456021793542135,-3.6862200499324254,-0.7698017436097095,78.89740616096036,54.91509333903964,False
2020-03-25,62.6875,64.5625,61.075001,61.380001,60.183434,303602000,-4.26861867728303,-3.8026997754025462,-0.46591890188048346,78.17105716913639,54.4631926308636,True
2020-03-26,61.630001,64.669998,61.59,64.610001,63.35046,252087200,-3.815483829190768,-3.805256586160191,-0.010227243030576982,77.96432320595794,54.29292699404205,False
2020-03-27,63.1875,63.967499,61.762501,61.935001,60.727615,204216800,-3.630372665253063,-3.7702798019787656,0.13990713672570276,77.73837234695795,53.878378353042066,True
2020-03-30,62.685001,63.880001,62.349998,63.702499,62.460651,167976400,-3.3029737913388715,-3.676818599850787,0.3738448085119157,76.45350788582975,54.063242814170266,False
2020-03-31,63.900002,65.622498,63.0,63.572498,62.333187,197002000,-3.019194425265475,-3.545293764933725,0.5260993396682498,75.52536180496803,54.115638495032,False
2020-04-01,61.625,62.18,59.782501,60.227501,59.053394,176218400,-3.0292907575411334,-3.442093163455207,0.4128024059140736,73.62208052958731,54.47317007041268,True
2020-04-02,60.084999,61.287498,59.224998,61.232498,60.038799,165934000,-2.9225084565315598,-3.338176222070478,0.41566776553891804,72.05429947360469,54.84120062639533,False
2020-04-03,60.700001,61.424999,59.7425,60.352501,59.175961,129880000,-2.8757413607943576,-3.245689249815254,0.36994788902089626,70.48522347546164,55.21977672453838,True
2020-04-06,62.724998,65.777496,62.345001,65.6175,64.338318,201820400,-2.386328572273243,-3.073817114306852,0.6874885420336092,70.35558293716207,55.25691696283792,False
2020-04-07,67.699997,67.925003,64.75,64.857498,63.593128,202887200,-2.036317816910284,-2.8663172548275386,0.8299994379172548,68.97259739009606,55.99215240990395,True
2020-04-08,65.684998,66.842499,65.307503,66.517502,65.220779,168895200,-1.6064649935699649,-2.614346802576024,1.0078818090060593,68.44295200585051,56.28779819414948,True
2020-04-09,67.175003,67.517502,66.175003,66.997498,65.691414,161834800,-1.213088143447834,-2.334095070750386,1.121006927302552,69.02932735714393,56.19542274285606,True
2020-04-13,67.077499,68.425003,66.457497,68.3125,66.980782,131022800,-0.7861620968456293,-2.0245084759694345,1.2383463791238052,68.72082356194788,56.38592653805211,True
2020-04-14,70.0,72.0625,69.512497,71.762497,70.363525,194994800,-0.16750332988554817,-1.6531074467526572,1.485604116867109,70.44368394784946,55.784065652150545,False
2020-04-15,70.599998,71.582497,70.157501,71.107498,69.721298,131154400,0.26685906964029016,-1.2691141434740678,1.535973213114358,71.6645074244616,55.352491975538385,True
2020-04-16,71.845001,72.050003,70.587502,71.672501,70.275276,157125200,0.6492018263099197,-0.8854509495172704,1.5346527758271902,72.884842176021,55.132657323979,False
2020-04-17,71.172501,71.737503,69.214996,70.699997,69.321754,215250000,0.8637811390703547,-0.5356045317997454,1.3993856708701,73.73565303167346,55.23234616832654,False
2020-04-20,69.487503,70.419998,69.212502,69.232498,67.882851,130015200,0.9049897272550709,-0.24748567998878215,1.152475407243853,73.91238431102596,56.247864588974046,False
2020-04-21,69.07,69.3125,66.357498,67.092499,65.784561,180991600,0.7562502139837761,-0.046738501194270476,0.8029887151780466,73.41356311370372,57.846685786296305,True
2020-04-22,68.402496,69.474998,68.050003,69.025002,67.679398,116862400,0.7852579547087402,0.11966078998633164,0.6655971647224085,73.6913349442171,58.29941405578288,False
2020-04-23,68.967499,70.4375,68.717499,68.7575,67.417122,124814400,0.7776968176162313,0.2512679955123116,0.5264288221039197,73.83261606016995,58.895882839830044,True
2020-04-24,69.300003,70.752502,69.25,70.7425,69.363419,126161200,0.9212577863601012,0.38526595368186956,0.5359918326782317,74.33692652634907,59.00482227365093,True
2020-04-27,70.449997,71.135002,69.987503,70.792503,69.412445,117087600,1.027224507896051,0.5136576645247058,0.5135668433713451,74.65013486267524,59.57736413732478,False
2020-04-28,71.269997,71.457497,69.550003,69.644997,68.287292,112004800,1.0070016657046068,0.6123264647606861,0.3946752009439207,74.84891553146589,59.97283326853411,True
2020-04-29,71.182503,72.417503,70.972504,71.932503,70.53022,137280800,1.1621608672274988,0.7222933452540486,0.43986752197345014,75.29823202427197,60.35951727572803,True
2020-04-30,72.489998,73.6325,72.087502,73.449997,72.01812,183064000,1.3915339981388541,0.8561414758310097,0.5353925223078444,75.44977996847012,61.530218931529866,False
2020-05-01,71.5625,74.75,71.462502,72.267502,70.858681,240616800,1.4610542688170938,0.9771240344282266,0.4839302343888672,75.29252173981868,62.79097756018132,True
2020-05-04,72.292503,73.422501,71.580002,73.290001,71.861259,133568000,1.5804383980514416,1.0977869071528696,0.48265149089857196,74.7100183081563,64.6672309918437,True
2020-05-05,73.764999,75.25,73.614998,74.389999,72.939804,147751200,1.7437114064481278,1.2269718070119213,0.5167395994362065,75.18375974896054,65.07073945103946,True
2020-05-06,75.114998,75.809998,74.717499,75.157501,73.692352,142333600,1.912985730332153,1.3641745916759676,0.5488111386561854,75.5343065737559,65.75019292624408,True
2020-05-07,75.805,76.292503,75.4925,75.934998,74.454681,115215200,2.085830209382806,1.5085057152173353,0.5773244941654705,76.14446262322858,66.08178647677141,True
2020-05-08,76.410004,77.587502,76.072502,77.532501,76.226837,133838400,2.3249156649423526,1.6717877051623389,0.6531279597800137,77.04871582563217,66.23103357436781,True
2020-05-11,77.025002,79.262497,76.809998,78.752502,77.426285,145946400,2.5830605812361114,1.8540422803770933,0.7290183008590181,78.19742358955244,66.12632601044754,False
2020-05-12,79.457497,79.922501,77.727501,77.852501,76.541451,162301200,2.6840793323923435,2.0200496907801435,0.6640296416122,79.01018042984725,65.92256957015275,False
2020-05-13,78.037498,78.987503,75.802498,76.912498,75.617287,200622400,2.657651284638476,2.14757000955181,0.5100812750866659,79.55659654672947,65.95665345327056,True
2020-05-14,76.127502,77.447502,75.3825,77.385002,76.081825,158929200,2.6443515516730542,2.246926317976059,0.39742523369699523,80.12451964378614,65.95998045621387,False
2020-05-15,75.087502,76.974998,75.052498,76.927498,75.632019,166348400,2.567300426965957,2.3110011397740386,0.2562992871919185,80.54898897570521,66.15826122429479,True
2020-05-18,78.292503,79.125,77.580002,78.739998,77.413994,135178400,2.6222626463325867,2.3732534410857484,0.24900920524683823,81.13339946396039,66.52460073603962,False
2020-05-19,78.7575,79.629997,78.252502,78.285004,76.96666,101729600,2.5991450615476595,2.4184317651781306,0.18071329636952882,81.21958587584474,67.55766482415525,True
2020-05-20,79.169998,79.879997,79.129997,79.807503,78.463524,111504800,2.672866018635858,2.469318615869676,0.2035474027661821,81.67783447364543,68.17766632635455,False
2020-05-21,79.665001,80.222504,78.967499,79.212502,77.878548,102688800,2.652700124404248,2.5059949175765905,0.14670520682765753,81.79580990210488,69.10519109789513,True
2020-05-22,78.942497,79.807503,78.837502,79.722504,78.379967,81803200,2.6473543540016777,2.534266804861608,0.11308754914006958,82.1115728315178,69.6874285684822,False
2020-05-26,80.875,81.059998,79.125,79.182503,77.849052,125522000,2.5699197891107417,2.541397401711435,0.02852238739930657,82.20348188516397,70.43451951483604,True
2020-05-27,79.035004,79.677498,78.272499,79.527496,78.188225,112945200,2.5074856566279777,2.534615052694744,-0.027129396066766454,81.95014796517475,71.67610333482523,True
2020-05-28,79.192497,80.860001,78.907501,79.5625,78.222633,133560800,2.4327870325275,2.514249448661295,-0.08146241613379512,81.92249318271773,72.46675781728227,False
2020-05-29,79.8125,80.287498,79.1175,79.485001,78.146461,153532400,2.340356144328794,2.4794707877947952,-0.1391146434660011,81.98209560547079,73.01065579452921,True
2020-06-01,79.4375,80.587502,79.302498,80.462502,79.107506,80791200,2.3192453442377428,2.447425699083385,-0.12818035484564216,81.8445164584885,73.96773494151151,True
2020-06-02,80.1875,80.860001,79.732498,80.834999,79.473724,87642800,2.305990257622412,2.4191386107911903,-0.11314835316877847,81.78074965887707,74.78600154112293,True
2020-06-03,81.165001,81.550003,80.574997,81.279999,79.911209,104491200,2.3048247024950257,2.3962758291319575,-0.09145112663693178,81.85760544575314,75.39814575424685,False
2020-06-04,81.097504,81.404999,80.195,80.580002,79.222992,87560400,2.2218054931787634,2.3613817619413187,-0.13957626876255524,81.7952816565072,76.00271964349281,True
2020-06-05,80.837502,82.9375,80.807503,82.875,81.479355,137250400,2.3145189959289354,2.352009208738842,-0.03749021280990661,82.30541882883038,76.18658267116963,True
2020-06-08,82.5625,83.400002,81.830002,83.364998,81.961098,95654400,2.3998696548251814,2.36158129795611,0.03828835686907128,82.99532002653429,76.07993117346571,True
2020-06-09,83.035004,86.402496,83.002502,85.997498,84.549286,147712400,2.649390887238752,2.4191432158126385,0.2302476714261137,84.37855883094885,75.42119196905115,True
2020-06-10,86.974998,88.692497,86.522499,88.209999,86.724525,166651600,2.9911880478221633,2.5335521822145437,0.4576358656076196,86.12611718097517,74.70938341902482,False
2020-06-11,87.327499,87.764999,83.870003,83.974998,82.560837,201662400,2.887055395312615,2.604252824834158,0.2828025704784567,86.43988934826214,75.10186125173786,True
2020-06-12,86.18,86.949997,83.555,84.699997,83.273628,200146000,2.830403745679078,2.6494830090031423,0.18092073667593578,86.82969698117678,75.4435531188232,True
2020-06-15,83.3125,86.419998,83.144997,85.747498,84.303474,138808800,2.837324570089507,2.6870513212204155,0.15027324886909144,87.26429185471689,75.8909582452831,True
2020-06-16,87.864998,88.300003,86.18,88.019997,86.53772,165428800,2.9916946567918075,2.747979988334694,0.24371466845711343,88.24438265323498,75.83886734676501,False
2020-06-17,88.787498,88.849998,87.772499,87.897499,86.417282,114406400,3.068774574786019,2.812138905624959,0.25663566916106006,88.98365774154357,76.06084175845643,True
2020-06-18,87.852501,88.362503,87.305,87.932503,86.451683,96820400,3.096985375781074,2.869108199656182,0.2278771761248919,89.6861344486224,76.1708650513776,False
2020-06-19,88.660004,89.139999,86.287498,87.43,85.957657,264476000,3.0437088651557502,2.904028332756096,0.1396805323996544,90.14479398390498,76.53395531609502,True
2020-06-22,87.834999,89.864998,87.787498,89.717499,88.206635,135445200,3.149760421045812,2.9531747504140395,0.19658567063177257,90.98562076861674,76.69262803138324,True
2020-06-23,91.0,93.095001,90.567497,91.6325,90.089386,212155600,3.349718153768279,3.032483431084888,0.31723472268339137,92.0552005970995,76.8680479029005,False
2020-06-24,91.25,92.197502,89.629997,90.014999,88.499115,192623200,3.339175350017868,3.093821814871484,0.2453535351463838,92.59335556055211,77.37864323944788,True
2020-06-25,90.175003,91.25,89.392502,91.209999,89.673996,137522400,3.3881896735750416,3.152695386612196,0.23549428696284558,93.21080418488381,77.92594451511619,False
2020-06-26,91.102501,91.330002,88.254997,88.407501,86.918694,205256800,3.16441826697654,3.1550399626850654,0.00937830429147457,93.1890837900778,78.83991490992219,True
2020-06-29,88.3125,90.542503,87.82,90.445,88.92189,130646000,3.115572575003611,3.1471464851487747,-0.03157391014516353,93.44679079451366,79.58045770548632,True
2020-06-30,90.019997,91.495003,90.0,91.199997,89.664177,140223200,3.1020257385575434,3.138122335830529,-0.03609659727298542,93.72311646611082,80.34063183388916,False
2020-07-01,91.279999,91.839996,90.977501,91.027496,89.494568,110737200,3.0423006360592524,3.1189579958762734,-0.07665735981702104,93.85711646585607,81.18138153414394,False
2020-07-02,91.962502,92.6175,90.910004,91.027496,89.494568,114041600,2.960837371867612,3.0873338710745415,-0.1264964992069295,93.65172400142241,82.43152339857757,True
2020-07-06,92.5,93.945,92.467499,93.462502,91.888565,118655600,3.057516633576526,3.081370423574939,-0.02385378999841281,94.12617621946254,83.01582138053746,False
2020-07-07,93.852501,94.654999,93.057503,93.172501,91.603447,112424400,3.0752850165840613,3.0801533421767635,-0.004868325592702227,94.40921176552214,83.71353613447783,True
2020-07-08,94.18,95.375,94.089996,95.342499,93.7369,117092000,3.227265384848266,3.109575750711064,0.11768963413720224,95.3604017022938,83.69684629770622,True
2020-07-09,96.262497,96.317497,94.672501,95.752502,94.140007,125642800,3.342267161866104,3.1561140329420723,0.1861531289240319,96.32445808635197,83.48704021364802,True
2020-07-10,95.334999,95.980003,94.705002,95.919998,94.304672,90257200,3.40764125882464,3.206419478118586,0.2012217807060539,96.820266959194,84.18573134080599,False
2020-07-13,97.264999,99.955002,95.2575,95.477501,93.869614,191649200,3.3847278560562586,3.2420811537061205,0.1426467023501381,97.10861716466066,84.97513153533934,True
2020-07-14,94.839996,97.254997,93.877502,97.057503,95.423027,170989200,3.454243408234234,3.2845136046117434,0.16972980362249057,97.70460531334135,85.51014388665865,True
2020-07-15,98.989998,99.247498,96.489998,97.724998,96.079285,153198000,3.522590027083254,3.3321288891060457,0.19046113797720832,98.52336893146186,85.66188036853812,False
2020-07-16,96.5625,97.404999,95.904999,96.522499,94.897041,110577600,3.4400686255879407,3.353716836402425,0.08635178918551567,98.92681670982293,86.12093259017706,False
2020-07-17,96.987503,97.147499,95.839996,96.327499,94.70533,92186800,3.3206564890820687,3.3471047669383536,-0.026448277856284896,99.17769020159716,86.70955869840282,True
2020-07-20,96.417503,98.5,96.0625,98.357498,96.701134,90318000,3.3511949748500314,3.347922808520689,0.003272166329342241,99.60368454479696,87.37631415520302,False
2020-07-21,99.172501,99.25,96.7425,97.0,95.366486,103433200,3.228640444043151,3.3240663356251816,-0.09542589158203052,99.88872727398093,87.81952152601907,True
2020-07-22,96.692497,97.974998,96.602501,97.272499,95.634415,89001600,3.11756612567261,3.2827662936346678,-0.1652001679620576,100.26005913199108,88.01218956800892,False
2020-07-23,96.997498,97.077499,92.010002,92.845001,91.281464,197004400,2.6418235443205162,3.1545777437718376,-0.5127541994513214,100.12516323149887,88.4300856685011,False
2020-07-24,90.987503,92.970001,89.144997,92.614998,91.055336,185438800,2.2206366837817484,2.9677895317738203,-0.7471528479920719,100.07271264191861,88.62303615808138,True
2020-07-27,93.709999,94.904999,93.480003,94.809998,93.213379,121214000,2.0404402923763456,2.782319683894326,-0.7418793915179802,99.66381528797535,89.67218321202466,False
2020-07-28,94.3675,94.550003,93.247498,93.252502,91.682098,103625600,1.7517632074590068,2.576208388607262,-0.8244451811482554,99.44977049613381,90.16697820386618,True
2020-07-29,93.75,95.230003,93.712502,95.040001,93.439499,90329200,1.648221101527099,2.3906109311912296,-0.7423898296641305,99.31980759392187,90.68094150607811,True
2020-07-30,94.1875,96.297501,93.767502,96.190002,94.570137,158130000,1.640053194013177,2.240499383755619,-0.600446189742442,99.17666294636442,91.34033675363557,True
2020-07-31,102.885002,106.415001,100.824997,106.260002,104.470551,374336800,2.418268614690149,2.276053229942525,0.14221538474762374,101.90413029797931,90.13612000202069,True
2020-08-03,108.199997,111.637497,107.892502,108.9375,107.102959,308151200,3.2140125184719466,2.4636450876484095,0.7503674308235371,104.90878092479701,88.67896917520298,True
2020-08-04,109.1325,110.790001,108.387497,109.665001,107.818207,173071600,3.858865941452308,2.742689258409189,1.1161766830431188,107.37066005735626,87.86634004264373,True
2020-08-05,109.377502,110.392502,108.897499,110.0625,108.209015,121776800,4.351826623941733,3.064516731515698,1.2873098924260349,109.50501106631545,87.20398913368454,True
2020-08-06,110.404999,114.412498,109.797501,113.902496,111.984352,202428800,4.99478038231446,3.4505694616754505,1.544210920639009,112.31319187002414,86.21080772997585,False
2020-08-07,113.205002,113.675003,110.292503,111.112503,109.438301,198045600,5.2190349635772435,3.8042625620558095,1.414772401521434,113.9900820591964,86.0531680408036,True
2020-08-10,112.599998,113.775002,110.0,112.727501,111.028961,212403600,5.46408856469678,4.136227762584004,1.3278608021127765,115.77122015782233,85.99702994217766,False
2020-08-11,111.970001,112.482498,109.107498,109.375,107.726974,187902400,5.326377334067402,4.374257676880683,0.952119657186719,116.73560562126079,86.26439417873922,True
2020-08-12,110.497498,113.275002,110.297501,113.010002,111.307213,165598000,5.447756132473813,4.58895736799931,0.8587987644745034,118.21902453590671,86.30947566409328,True
2020-08-13,114.43,116.042503,113.927498,115.010002,113.277077,210082000,5.640314950228429,4.799228884445134,0.841086065783295,119.8684745937687,86.5087759062313,False
2020-08-14,114.830002,115.0,113.044998,114.907501,113.176102,165565200,5.718726309435269,4.983128369443161,0.7355979399921075,121.25194731579597,86.98330338420402,False
2020-08-17,116.0625,116.087502,113.962502,114.607498,112.880646,119561600,5.691057177082385,5.1247141309710065,0.5663430461113785,122.45114391541634,87.40910678458366,True
2020-08-18,114.352501,116.0,114.0075,115.5625,113.821243,105633600,5.680706225215232,5.235912549819852,0.4447936753953803,123.57601495460344,88.14048574539657,True
2020-08-19,115.982498,117.162498,115.610001,115.707497,113.964058,145538000,5.619425824462169,5.312615204748315,0.30681061971385404,124.53515483463387,89.0248456653661,True
2020-08-20,115.75,118.392502,115.732498,118.275002,116.492867,126907200,5.7121902874110475,5.392530221280862,0.3196600661301856,125.23798707630294,90.86501352369706,True
2020-08-21,119.262497,124.8675,119.25,124.370003,122.496048,338054800,6.205983718070016,5.555220920638693,0.650762797431323,126.68792215509133,92.59057894490867,True
2020-08-24,128.697495,128.785004,123.9375,125.857498,123.961113,345937600,6.640796021656726,5.772335940842299,0.8684600808144269,128.20894906372953,94.17430203627046,False
2020-08-25,124.697502,125.18,123.052498,124.824997,122.944183,211495600,6.823417592596087,5.9825522711930565,0.8408653214030304,128.59670858842316,96.94379201157685,True
2020-08-26,126.18,126.9925,125.082497,126.522499,124.616104,163022400,7.024150691279672,6.19087195521038,0.8332787360692926,128.96210008840856,99.72665031159147,False
2020-08-27,127.142502,127.485001,123.832497,125.010002,123.126396,155552400,6.980717880376176,6.348841140243539,0.6318767401326371,128.41461981707155,103.15613058292845,False
2020-08-28,126.012497,126.442497,124.577499,124.807503,122.926956,187630000,6.850983217926128,6.449269555780058,0.4017136621460704,129.11886257088696,104.30663792911304,True
2020-08-31,127.580002,131.0,126.0,129.039993,127.095665,225702700,7.008899898708279,6.561195624365703,0.4477042743425761,130.71488747163394,104.72086232836604,True
2020-09-01,132.759995,134.800003,130.529999,134.179993,132.158218,151948100,7.462778780817274,6.741512255656017,0.7212665251612567,133.29621023909098,104.59103876090904,False
2020-09-02,137.589996,137.979996,127.0,131.399994,129.42012,200119000,7.511569679554327,6.89552374043568,0.6160459391186475,134.75039667780047,105.27060172219953,False
2020-09-03,126.910004,128.839996,120.5,120.879997,119.058617,257599600,6.624992193612627,6.84141743107107,-0.21642523745844322,134.8181780964938,105.90057040350622,True
2020-09-04,120.07,123.699997,110.889999,120.959999,119.137428,332607200,5.86126364259151,6.6453866733751585,-0.7841230307836486,134.63983127603709,107.06366682396293,False
2020-09-08,113.949997,118.989998,112.68,112.82,111.120071,231366600,4.546761140878772,6.225661566875882,-1.67890042599711,134.6330393448412,107.07970865515881,True
2020-09-09,117.260002,119.139999,115.260002,117.32,115.552261,176940500,3.824039680666459,5.7453371896339975,-1.9212975089675384,134.06037595276064,108.4468720472394,False
2020-09-10,120.360001,120.5,112.5,113.489998,111.779961,182274400,2.908698893540958,5.17800953041539,-2.2693106368744322,134.02097144894424,108.5342761510558,False
2020-09-11,114.57,115.230003,110.0,112.0,110.312431,180860300,2.0395437481458742,4.550316373961487,-2.510772625815613,134.2476542888242,108.00659311117583,True
2020-09-14,114.720001,115.93,112.800003,115.360001,113.621788,140150100,1.6033733436551927,3.960927767900228,-2.3575544242450355,134.226608888273,108.072888511727,True
2020-09-15,118.330002,118.830002,113.610001,115.540001,113.799072,184642000,1.2577313077305092,3.420288475866285,-2.1625571681357756,134.18134525029714,108.21140244970283,False
2020-09-16,115.230003,116.0,112.040001,112.129997,110.44046,154679000,0.700572911405132,2.8763453629740545,-2.1757724515689225,134.4078849192739,107.64161248072611,False
2020-09-17,109.720001,112.199997,108.709999,110.339996,108.677437,178011000,0.1132769608777835,2.3237316825548007,-2.210454721677017,134.78802856100333,106.72471873899669,False
2020-09-18,110.400002,110.879997,106.089996,106.839996,105.230164,287104900,-0.6273483788331333,1.7335156702772139,-2.360864049110347,135.51388849078313,104.85535820921685,True
2020-09-21,104.540001,110.190002,103.099998,110.080002,108.421356,195713800,-0.941999110756683,1.1984127140704346,-2.1404118248271176,135.30187699962318,103.63836960037682,True
2020-09-22,112.68,112.860001,109.160004,111.809998,110.125275,183055400,-1.03977992795312,0.7507741856657237,-1.7905541136188436,134.65268569342751,102.88281090657253,False
2020-09-23,111.620003,112.110001,106.769997,107.120003,105.505959,150718700,-1.4786701416773695,0.3048853201971051,-1.7835554618744747,134.31020138395482,101.4547958160452,True
2020-09-24,105.169998,110.25,105.0,108.220001,106.589386,167743300,-1.7179299257442011,-0.09967772899115615,-1.618252196753045,133.40766387804024,100.52708352195971,True
2020-09-25,108.43,112.440002,107.669998,112.279999,110.588211,149981400,-1.5619321391783956,-0.3921286110286041,-1.1698035281497914,132.44252270727313,100.2192243927269,True
2020-09-28,115.010002,115.32,112.779999,114.959999,113.227821,137672400,-1.2081226808812318,-0.5553274249991296,-0.6527952558821022,131.4536547298311,100.22334197016885,False
2020-09-29,114.550003,115.309998,113.57,114.089996,112.370941,99382200,-0.9865557072195514,-0.641573081443214,-0.3449826257763374,129.42395607190204,100.75804092809797,True
2020-09-30,113.790001,117.260002,113.620003,115.809998,114.065018,142675200,-0.6645124121032069,-0.6461609475752126,-0.0183514645279943,125.3652065174444,102.9797909825556,True
2020-10-01,117.639999,117.720001,115.830002,116.790001,115.030258,116120400,-0.3264496206348042,-0.582218682187131,0.2557690615523268,121.31542528809662,105.56857291190339,False
2020-10-02,112.889999,115.370003,112.220001,113.019997,111.317047,144712000,-0.3586064464571592,-0.5374962350411367,0.17888978858397753,120.10101311204947,105.9969850879505,True
2020-10-05,113.910004,116.650002,113.550003,116.5,114.744621,106243800,-0.1021067806888567,-0.4504183441706808,0.34831156348182407,119.05923250819548,106.5927657918045,False
2020-10-06,115.699997,116.120003,112.25,113.160004,111.454948,161498200,-0.16642032140383378,-0.39361873961731136,0.22719841821347758,119.07801817963765,106.60798052036232,True
2020-10-07,114.620003,115.550003,114.129997,115.080002,113.346016,96849000,-0.061749661606114614,-0.32724492401507205,0.26549526240895743,118.70230276470888,106.7596961352911,False
2020-10-08,116.25,116.400002,114.589996,114.970001,113.237671,83477200,0.012185956886170857,-0.25935874783482343,0.2715447047209943,118.85210816108244,106.75789103891756,True
2020-10-09,115.279999,117.0,114.919998,116.970001,115.207542,100506900,0.22951801175179298,-0.16158339591750018,0.39110140766929313,119.3640571542598,106.74294214574022,True
2020-10-12,120.059998,125.18,119.279999,124.400002,122.525581,240226800,0.9898834563131516,0.06870997452863017,0.9211734817845214,121.56445329886604,105.44654610113396,False
2020-10-13,125.269997,125.389999,119.650002,121.099998,119.275307,262330500,1.3110824632337312,0.3171844722696504,0.9938979909640808,122.4951192896981,105.07187981030194,True
2020-10-14,121.0,123.029999,119.620003,121.190002,119.363968,150712000,1.554972802408173,0.564742138297355,0.9902306641108181,123.51019248587464,104.96280711412537,False
2020-10-15,118.720001,121.199997,118.150002,120.709999,118.891182,112559200,1.6900436515914663,0.7898024409561772,0.9002412106352891,124.26790683950874,105.24209306049126,False
2020-10-16,121.279999,121.550003,118.809998,119.019997,117.226639,115393800,1.6417936599078047,0.9602006847465028,0.6815929751613019,124.28444876331837,106.44355123668164,False
2020-10-19,119.959999,120.419998,115.660004,115.980003,114.232468,120639300,1.3427744167379103,1.0367154311447844,0.30605898559312594,124.22695446289902,107.09104563710099,True
2020-10-20,116.199997,118.980003,115.629997,117.510002,115.739395,124423700,1.2152490106448113,1.0724221470447899,0.1428268636000214,124.35055962580823,107.53744087419177,False
2020-10-21,116.669998,118.709999,116.449997,116.870003,115.109062,89946000,1.0504329003366166,1.0680242977031553,-0.017591397366538697,123.74299187094849,109.12000862905151,False
2020-10-22,117.449997,118.040001,114.589996,115.75,114.00592,101988000,0.8199877552195147,1.0184169892064272,-0.19842923398691248,123.03401945024838,110.58198094975164,False
2020-10-23,116.389999,116.550003,114.279999,115.040001,113.306625,82572600,0.5734568779315339,0.9294249669514486,-0.3559680890199147,122.86417739039744,111.02782320960254,True
2020-10-26,114.010002,116.550003,112.879997,115.050003,113.316475,111850700,0.37456866492320273,0.8184537065457995,-0.4438850416225968,122.86245262056327,111.03854837943673,True
2020-10-27,115.489998,117.279999,114.540001,116.599998,114.843117,92276800,0.33812230242467933,0.7223874257215755,-0.3842651232968962,122.83691162839584,111.31508957160416,False
2020-10-28,115.050003,115.43,111.099998,111.199997,109.524475,143937800,-0.1250550961416934,0.5528989213489217,-0.6779540174906151,123.1618203592293,110.5291807407707,True
2020-10-29,112.370003,116.93,112.199997,115.32,113.582397,146129200,-0.15785703409376595,0.4107477302603842,-0.5686047643541501,123.12514364684091,110.41885735315907,False
2020-10-30,111.059998,111.989998,107.720001,108.860001,107.219727,190272600,-0.6970851731263679,0.1891811495830338,-0.8862663227094016,123.66297704945656,109.46502435054343,False
2020-11-02,109.110001,110.68,107.32,108.769997,107.131088,122866900,-1.1187931775180004,-0.07241371583717304,-1.0463794616808273,124.08663198165537,108.26836911834467,True
2020-11-03,109.660004,111.489998,108.730003,110.440002,108.775932,107624400,-1.3032216347762073,-0.31857529962497994,-0.9846463351512273,124.25672244018617,107.8262784598138,True
2020-11-04,114.139999,115.589996,112.349998,114.949997,113.217964,138235500,-1.0730936553086678,-0.4694789707617175,-0.6036146845469503,124.2536305007918,107.81636989920823,True
2020-11-05,117.949997,119.620003,116.870003,119.029999,117.236504,126387100,-0.5550947237565254,-0.4866021213606791,-0.06849260239584626,124.54594891807959,107.9300512819204,False
2020-11-06,118.32,119.199997,116.129997,118.690002,117.103302,114457900,-0.17005150702756566,-0.42329199849405647,0.2532404914664908,124.69919073392666,107.94880956607332,False
2020-11-09,120.5,121.989998,116.050003,116.32,114.764984,154515300,-0.055501550820793,-0.34973390895940376,0.29423235813861076,123.38496412098472,108.45503597901528,False
2020-11-10,115.550003,117.589996,114.129997,115.970001,114.419678,138023400,0.006957914022919454,-0.2783955443629391,0.28535345838585857,122.72043107653901,108.60656932346099,True
2020-11-11,117.190002,119.629997,116.440002,119.489998,117.892616,112295000,0.3366115811908088,-0.15539411925218954,0.49200570044299835,122.39190260029625,108.76509739970376,False
2020-11-12,119.620003,120.529999,118.57,119.209999,117.616356,103162300,0.5687151143714573,-0.01057227252746018,0.5792873868989175,122.10891507074925,108.89808492925073,True
2020-11-13,119.440002,119.669998,117.870003,119.260002,117.665688,81581900,0.7480703712580379,0.14115625622963943,0.6069141150283984,122.14862827649152,108.88237222350845,True
2020-11-16,118.919998,120.989998,118.150002,120.300003,118.691788,91183000,0.9630288959269251,0.30553078416909657,0.6574981117578285,122.70113248352311,108.76186801647688,False
2020-11-17,119.550003,120.669998,118.959999,119.389999,117.793953,74271000,1.0478760945031098,0.45399984623589923,0.5938762482672106,122.94522435808722,108.70577584191278,False
2020-11-18,118.610001,119.82,118.0,118.029999,116.452133,76322100,0.9939201834786928,0.561983913684458,0.43193626979423483,123.05774181827476,108.70925798172522,True
2020-11-19,117.589996,119.059998,116.809998,118.639999,117.05397,74113000,0.9889812767390112,0.6473833862953686,0.3415978904436425,123.30657922394194,108.74942047605803,False
2020-11-20,118.639999,118.769997,117.290001,117.339996,115.771339,73604300,0.8701373779915116,0.6919341846345972,0.17820319335691437,123.42852746669986,108.85747173330016,False
2020-11-23,117.18,117.620003,113.75,113.849998,112.328011,127959300,0.488705566972925,0.6512884611022628,-0.1625828941293378,123.42596686396836,108.74003183603163,True
2020-11-24,113.910004,115.849998,112.589996,115.169998,113.630356,113874200,0.28959283108119394,0.578949335098049,-0.2893565040168551,123.3611159592514,108.66188274074861,True
